system_size_kw,roof_pitch_deg,num_panels,panel_type,roof_type,shading_level_pct,num_inverters,battery_backup,installation_complexity,labor_hours
5.62,11.1,33,polycrystalline,flat,34,2,1,medium,34.69
9.66,32.3,29,thin-film,shingle,86,2,1,low,43.01
8.12,21.0,20,polycrystalline,shingle,80,1,1,high,41.3
7.19,27.8,26,polycrystalline,shingle,89,1,1,medium,41.08
4.09,41.8,17,thin-film,flat,7,1,1,low,33.05
4.09,18.7,13,polycrystalline,shingle,92,2,1,medium,36.73
3.41,24.4,15,polycrystalline,metal,25,1,1,medium,32.8
9.06,36.4,17,thin-film,flat,73,2,0,low,40.38
7.21,18.0,29,polycrystalline,metal,89,2,1,low,39.6
7.96,12.7,39,thin-film,shingle,33,1,1,medium,39.08
3.14,20.1,12,polycrystalline,tile,6,1,1,medium,32.19
9.79,15.6,25,thin-film,shingle,67,2,1,medium,42.64
8.83,42.5,39,thin-film,metal,57,2,1,medium,41.81
4.49,38.3,34,polycrystalline,metal,74,1,1,high,40.23
4.27,32.2,12,polycrystalline,flat,28,1,1,medium,35.64
4.28,40.5,34,polycrystalline,tile,35,1,1,medium,37.18
5.13,38.1,38,monocrystalline,flat,88,1,1,high,41.45
6.67,16.5,27,monocrystalline,metal,20,1,1,medium,35.25
6.02,41.2,23,monocrystalline,shingle,35,2,1,low,36.74
5.04,28.9,27,thin-film,tile,9,2,0,low,29.29
7.28,38.3,11,polycrystalline,shingle,72,2,0,medium,38.56
3.98,41.4,31,thin-film,shingle,23,2,1,medium,35.91
5.05,21.1,12,monocrystalline,tile,63,1,1,medium,36.71
5.56,13.9,25,polycrystalline,flat,98,1,0,low,34.59
6.19,18.0,38,thin-film,shingle,48,1,1,low,36.26
8.5,24.9,18,polycrystalline,metal,98,2,0,low,36.9
4.4,38.6,13,thin-film,shingle,35,2,0,low,30.23
6.6,40.1,10,polycrystalline,tile,81,1,0,medium,36.66
7.15,10.2,13,monocrystalline,tile,95,1,0,low,33.8
3.33,27.9,10,monocrystalline,tile,23,2,0,medium,29.04
7.25,24.6,23,polycrystalline,flat,22,2,1,high,38.49
4.19,17.8,30,thin-film,shingle,61,1,0,low,29.62
3.46,14.2,25,monocrystalline,flat,95,1,1,medium,35.43
9.64,21.8,29,monocrystalline,flat,36,2,1,medium,43.44
9.76,43.0,33,monocrystalline,tile,11,1,0,low,35.0
8.66,21.3,17,polycrystalline,tile,54,1,0,medium,37.26
5.13,28.2,16,polycrystalline,flat,12,1,1,high,36.6
3.68,34.6,12,thin-film,shingle,22,2,0,high,33.05
7.79,22.7,26,thin-film,metal,88,2,0,low,34.9
6.08,44.0,10,thin-film,flat,98,2,1,high,43.59
3.85,43.7,25,polycrystalline,shingle,29,2,1,medium,37.04
6.47,18.8,21,polycrystalline,tile,16,2,0,low,31.95
3.24,27.4,36,thin-film,tile,61,2,1,medium,35.85
9.37,20.5,28,thin-film,shingle,83,2,0,high,39.78
4.81,20.0,31,polycrystalline,metal,88,1,0,medium,33.12
7.64,11.3,32,thin-film,tile,85,1,0,low,35.57
5.18,31.3,31,monocrystalline,tile,12,1,1,medium,36.82
6.64,27.6,23,polycrystalline,tile,58,1,1,low,38.15
6.83,11.8,39,thin-film,shingle,18,1,1,low,34.86
4.29,19.8,15,polycrystalline,flat,48,1,1,low,33.27
9.79,41.8,15,monocrystalline,tile,99,1,1,low,46.69
8.43,18.4,22,polycrystalline,flat,11,2,0,low,31.61
9.58,15.1,28,polycrystalline,metal,60,2,0,low,35.64
9.26,27.1,31,polycrystalline,tile,18,1,0,medium,36.34
7.19,44.5,17,polycrystalline,tile,75,1,0,low,37.21
9.45,18.5,36,monocrystalline,metal,8,2,1,low,36.85
3.62,33.5,36,polycrystalline,tile,70,1,0,high,33.68
4.37,36.7,11,polycrystalline,flat,27,1,1,medium,36.22
3.32,18.3,30,thin-film,shingle,77,2,0,medium,30.98
5.28,35.5,39,polycrystalline,flat,94,1,1,low,39.06
5.72,22.9,10,thin-film,shingle,51,2,1,low,35.0
4.9,32.1,37,monocrystalline,shingle,82,1,0,low,33.39
8.8,32.2,24,monocrystalline,flat,15,2,0,low,35.11
5.5,28.8,10,monocrystalline,flat,68,2,0,low,31.92
4.97,13.2,14,monocrystalline,flat,98,2,0,low,32.03
6.8,39.2,37,thin-film,flat,11,1,1,low,35.73
3.99,21.2,38,polycrystalline,metal,24,2,0,low,27.44
8.62,16.5,25,monocrystalline,tile,51,1,0,medium,38.59
3.52,11.4,28,polycrystalline,shingle,84,1,1,low,33.43
9.91,30.7,13,thin-film,flat,99,1,0,low,41.94
8.41,33.7,12,thin-film,flat,52,1,0,medium,36.95
4.39,10.6,26,thin-film,flat,22,2,0,medium,29.55
3.04,27.9,26,monocrystalline,metal,15,2,0,low,27.74
8.71,17.9,21,polycrystalline,flat,56,1,0,medium,37.39
7.95,32.6,37,polycrystalline,flat,38,1,1,medium,40.48
8.1,16.1,39,polycrystalline,flat,52,2,0,low,33.98
8.4,34.2,38,thin-film,tile,41,1,0,high,38.34
3.52,23.5,23,monocrystalline,metal,57,2,0,high,33.36
5.51,42.8,30,thin-film,flat,38,1,0,low,33.98
3.81,14.8,15,thin-film,shingle,13,1,0,low,27.78
9.04,21.9,12,polycrystalline,shingle,94,2,1,high,43.49
7.36,14.0,37,thin-film,shingle,4,1,0,medium,33.15
5.32,42.4,18,polycrystalline,metal,34,2,1,low,37.76
3.44,40.7,14,monocrystalline,metal,86,1,1,low,36.12
5.18,19.0,33,polycrystalline,shingle,92,1,0,low,31.85
5.28,33.1,38,monocrystalline,flat,74,1,0,medium,35.75
8.11,38.6,26,polycrystalline,metal,17,2,0,medium,36.65
7.46,29.4,23,thin-film,shingle,75,1,0,low,37.29
9.21,28.5,30,thin-film,shingle,8,1,1,medium,38.6
6.31,18.5,12,monocrystalline,flat,73,1,0,medium,35.82
3.84,13.3,37,monocrystalline,tile,57,1,0,low,28.41
7.99,41.4,10,monocrystalline,metal,16,2,0,low,33.58
8.33,41.5,29,polycrystalline,flat,6,2,0,medium,34.96
6.93,32.2,38,polycrystalline,shingle,45,1,0,high,38.22
8.4,21.9,30,monocrystalline,shingle,12,2,0,medium,35.48
6.46,22.2,32,thin-film,flat,39,1,1,medium,37.82
6.66,35.4,10,polycrystalline,metal,41,1,1,low,37.44
5.99,41.4,12,polycrystalline,tile,8,1,0,medium,34.66
3.18,41.0,27,polycrystalline,tile,49,2,0,medium,31.85
3.76,37.3,34,monocrystalline,shingle,26,2,0,low,30.33
